size: 25
targets_num: 5
Map	AntTime	PlanTime	FullTime
0	1.5567972660064697	0.0	1.557
1	1.6922619342803955	0.0	1.692
2	1.0995168685913086	0.0	1.1
3	0.9677541255950928	0.0	0.968
4	0.8087539672851562	0.0	0.809
5	1.1738049983978271	0.0	1.174
6	1.408055067062378	0.0	1.408
7	1.0874779224395752	0.0	1.087
8	1.2688181400299072	0.0	1.269
9	0.7394299507141113	0.0	0.739
mean map by ant:	1.0995168685913086	0.0	1.1
mean map by plan:	0.7394299507141113	0.0	0.739
mean map by full:	1.0995168685913086	0.0	1.1
